id,citations,hindex,gindex,title,cs_author,biology_author,sociology_author,is_bridge_node,label
179140,62,3,7,2,0,1,0,0,179140
388763,22,3,4,0,0,0,0,0,388763
122960,8,1,2,0,0,1,0,0,122960
359799,30,4,4,2,0,0,0,0,359799
288283,191,4,13,0,0,0,0,0,288283
368686,178,6,13,0,0,1,0,0,368686
325035,35,2,5,0,0,0,0,0,325035
201494,20,2,3,2,0,0,0,0,201494
245137,2179,12,46,3,0,0,0,0,245137
277633,129,5,10,0,0,1,0,0,277633
142956,54,4,7,0,0,0,0,0,142956
201873,15,2,3,0,0,1,0,0,201873
291900,154,7,10,0,0,0,0,0,291900
311998,506,9,22,0,0,0,0,0,311998
122990,7,2,2,0,0,0,0,0,122990
219688,187,6,12,0,0,0,0,0,219688
354527,30,3,5,3,0,0,0,0,354527
122992,12,2,3,0,0,1,0,0,122992
123000,1287,18,34,0,0,0,0,0,123000
234032,197,8,13,0,0,1,0,0,234032
123001,400,11,19,0,0,0,0,0,123001
223188,400,11,19,3,0,0,0,0,223188
294600,270,7,16,3,0,0,0,0,294600
171640,71,3,8,0,0,1,0,0,171640
369068,305,7,17,2,0,1,0,0,369068
180807,497,12,21,0,1,0,0,0,180807
238105,18,2,4,1,0,0,0,0,238105
123014,225,8,15,3,0,0,0,0,123014
344976,276,10,16,0,1,1,0,0,344976
123020,85,6,9,0,0,0,0,0,123020
204198,615,14,24,0,0,0,0,0,204198
234534,143,8,11,0,0,0,0,0,234534
149398,40,4,6,1,0,0,0,0,149398
299788,9,2,3,0,0,1,0,0,299788
123050,235,8,15,0,0,0,0,0,123050
123051,909,16,29,3,1,0,0,0,123051
212371,138,6,10,3,0,0,0,0,212371
207182,146,6,12,3,0,0,0,0,207182
284018,572,9,23,3,0,0,0,0,284018
123073,634,11,25,2,0,1,0,0,123073
124344,172,9,12,0,0,0,0,0,124344
123084,510,11,22,0,0,0,0,0,123084
360474,75,5,8,0,0,1,0,0,360474
123089,1066,15,32,0,0,1,0,0,123089
270676,1045,15,32,0,0,0,0,0,270676
123092,36,3,6,0,0,0,0,0,123092
348493,22,3,4,2,0,0,0,0,348493
123094,8,2,2,1,1,0,0,0,123094
143713,171,5,13,0,1,0,0,0,143713
270626,44,3,6,1,0,0,0,0,270626
123100,210,8,13,3,0,0,0,0,123100
384818,715,13,25,0,0,0,0,0,384818
258305,211,7,14,0,0,0,0,0,258305
123113,8,1,2,0,1,0,0,0,123113
123114,26,3,5,0,0,0,0,0,123114
123120,46,3,6,0,0,1,0,0,123120
170435,185,6,13,0,0,0,0,0,170435
144692,92,6,9,0,0,0,0,0,144692
211871,45,3,6,0,0,0,0,0,211871
328069,20,3,4,3,0,0,0,0,328069
368109,369,11,17,3,0,0,0,0,368109
394628,76,4,8,3,0,0,0,0,394628
123132,249,9,15,0,0,0,0,0,123132
199650,56,3,7,3,0,0,0,0,199650
232186,595,12,24,3,0,0,0,0,232186
365324,529,15,22,3,1,0,0,0,365324
357420,1393,17,37,3,0,0,0,0,357420
123143,80,5,8,3,0,0,0,0,123143
286951,52,3,7,0,0,0,0,0,286951
359536,216,9,14,3,1,0,0,0,359536
123150,101,4,10,0,0,1,0,0,123150
160345,1645,12,40,0,0,0,0,0,160345
123173,8,1,2,0,0,0,0,0,123173
123179,849,11,29,0,0,0,0,0,123179
362843,357,10,18,0,0,1,0,0,362843
322438,167,6,12,0,0,1,0,0,322438
182089,1219,12,34,3,0,1,0,0,182089
251439,91,3,9,0,0,1,0,0,251439
123218,53,4,7,0,0,0,0,0,123218
220462,13,2,3,1,1,0,0,0,220462
268472,2,1,1,0,0,0,0,0,268472
179275,88,5,9,0,1,0,0,0,179275
123227,78,4,8,0,1,1,0,0,123227
381937,32,3,5,0,0,1,0,0,381937
189016,633,13,25,0,0,0,0,0,189016
123240,209,9,12,3,0,1,0,0,123240
178522,206,8,14,0,0,1,0,0,178522
196381,106,5,9,0,0,0,0,0,196381
233968,106,5,9,0,0,0,0,0,233968
123263,9,2,3,0,1,1,0,0,123263
123265,122,6,10,0,1,0,0,0,123265
238119,113,6,10,1,1,0,0,0,238119
123266,21,3,4,1,1,0,0,0,123266
215038,425,10,20,0,1,0,0,0,215038
308576,9,2,3,1,1,0,0,0,308576
230727,1802,21,42,0,0,1,0,0,230727
236479,3,1,1,1,0,0,0,0,236479
123281,273,9,15,0,0,1,0,0,123281
143516,1,1,1,0,1,1,0,0,143516
160134,270,9,15,0,0,1,0,0,160134
244473,209,4,14,0,0,0,0,0,244473
322903,1231,14,34,3,0,0,0,0,322903
211815,218,9,14,2,1,1,0,0,211815
275443,103,5,10,0,1,0,0,0,275443
283690,379,10,19,0,0,1,0,0,283690
193157,237,9,15,0,1,0,0,0,193157
267961,164,7,12,0,1,0,0,0,267961
399080,127,6,11,0,0,0,0,0,399080
123294,33,2,5,0,0,1,0,0,123294
186403,63,5,7,0,0,0,0,0,186403
279686,768,16,27,0,0,0,0,0,279686
305715,5090,38,71,2,0,0,0,0,305715
248401,4241,28,61,3,0,0,0,0,248401
123304,6,2,2,1,1,1,0,0,123304
143462,26,3,5,0,0,0,0,0,143462
355906,89,4,9,0,0,0,0,0,355906
123309,0,0,0,0,0,0,0,0,123309
123318,23,1,4,0,0,0,0,0,123318
131209,464,12,21,0,0,0,0,0,131209
231968,50,3,7,0,0,1,0,0,231968
123328,48,5,6,0,0,0,0,0,123328
350568,34,4,4,0,0,0,0,0,350568
123336,2723,18,52,3,0,0,0,0,123336
188016,4,1,2,0,0,0,0,0,188016
367019,15,3,3,0,1,0,0,0,367019
198625,18,3,4,0,0,0,0,0,198625
239851,318,8,17,0,0,1,0,0,239851
281347,66,4,8,1,1,0,0,0,281347
123361,57,5,7,3,0,0,0,0,123361
168164,86,5,7,0,0,0,0,0,168164
377509,86,5,7,0,0,0,0,0,377509
123362,6,1,2,0,0,0,0,0,123362
207229,100,6,9,0,0,0,0,0,207229
267365,828,13,28,0,0,0,0,0,267365
123367,183,7,13,3,0,0,0,0,123367
362723,159,6,12,3,0,0,0,0,362723
135232,286,9,16,0,0,0,0,0,135232
123379,42,3,5,0,0,0,0,0,123379
239662,387,8,19,0,0,0,0,0,239662
338911,105,3,9,0,0,0,0,0,338911
392669,26,3,4,0,0,1,0,0,392669
245488,261,5,16,0,1,0,0,0,245488
303662,1447,14,38,0,1,1,0,0,303662
361243,766,10,27,0,0,0,0,0,361243
167775,0,0,0,0,0,0,0,0,167775
169525,59,4,7,0,0,0,0,0,169525
227048,0,0,0,0,1,0,0,0,227048
291536,91,4,9,1,1,0,0,0,291536
306749,406,10,20,0,1,0,0,0,306749
123394,53,3,7,0,0,0,0,0,123394
343371,293,9,15,3,0,0,0,0,343371
123400,69,3,8,0,1,0,0,0,123400
273556,69,3,8,0,1,0,0,0,273556
123404,446,9,21,0,0,1,0,0,123404
384984,26,3,5,0,1,0,0,0,384984
154213,112,6,9,0,0,0,0,0,154213
312836,99,3,9,1,1,0,0,0,312836
162627,415,10,16,0,0,0,0,0,162627
267338,400,10,16,0,0,0,0,0,267338
395154,237,8,15,3,0,0,0,0,395154
401139,432,9,20,0,0,0,0,0,401139
322664,895,16,28,0,0,0,0,0,322664
249758,2068,18,45,0,1,0,0,0,249758
275883,1,1,1,0,1,0,0,0,275883
154617,153,8,11,0,0,0,0,0,154617
256050,1280,20,31,3,0,0,0,0,256050
222439,11,2,3,0,0,0,0,0,222439
123430,39,3,6,0,0,1,0,0,123430
275412,625,12,19,0,1,0,0,0,275412
285925,417,9,20,0,1,0,0,0,285925
301053,188,7,11,0,0,1,0,0,301053
386644,188,7,11,0,1,0,0,0,386644
371032,728,4,26,0,0,0,0,0,371032
301954,252,9,15,0,0,0,0,0,301954
123438,771,9,27,3,0,0,0,0,123438
123443,24,3,4,0,0,0,0,0,123443
134562,271,9,15,0,1,1,0,0,134562
236457,547,9,23,0,1,0,0,0,236457
347579,108,6,9,0,1,0,0,0,347579
123444,786,10,28,0,0,0,0,0,123444
123445,34,4,5,0,0,0,0,0,123445
123450,182,10,13,0,0,0,0,0,123450
337313,269,6,16,2,0,0,0,0,337313
155772,74,6,8,3,0,0,0,0,155772
197534,11299,54,105,3,0,0,0,0,197534
316838,7,2,2,0,0,0,0,0,316838
123487,373,9,18,0,0,1,0,0,123487
123629,11,2,3,1,1,0,0,0,123629
142104,516,13,19,0,1,0,0,0,142104
143992,92,6,9,0,1,0,0,0,143992
181021,959,14,29,3,1,0,0,0,181021
323724,768,15,27,0,1,0,0,0,323724
123492,28,3,5,1,1,0,0,0,123492
325735,23,3,4,1,1,0,0,0,325735
386406,8,2,2,0,0,0,0,0,386406
294354,120,3,10,0,0,1,0,0,294354
203202,161,7,11,0,0,0,0,0,203202
123511,159,8,11,0,0,0,0,0,123511
292457,1385,19,36,0,0,0,0,0,292457
151730,409,13,19,0,0,0,0,0,151730
123523,272,6,16,1,0,0,0,0,123523
258599,39,3,6,0,0,0,0,0,258599
337627,473,11,21,0,0,0,0,0,337627
237698,257,9,16,3,0,0,0,0,237698
229348,636,13,21,0,0,0,0,0,229348
385138,996,16,29,3,1,0,0,0,385138
129603,132,3,11,1,1,0,0,0,129603
182958,503,8,22,0,0,0,0,0,182958
313808,1300,13,36,0,0,1,0,0,313808
123541,126,6,11,0,0,0,0,0,123541
123542,739,15,27,3,0,1,0,0,123542
257652,16,1,4,0,0,0,0,0,257652
304971,29,3,5,3,0,0,0,0,304971
123549,821,10,28,0,0,0,0,0,123549
288757,214,8,14,0,0,0,0,0,288757
123557,390,8,19,0,0,0,0,0,123557
207221,39,2,6,0,0,1,0,0,207221
123564,376,11,19,0,0,1,0,0,123564
123576,4,1,1,0,0,0,0,0,123576
264345,555,15,23,0,0,1,0,0,264345
386205,108,5,9,0,0,0,0,0,386205
123588,160,7,12,0,0,0,0,0,123588
123589,11,2,3,1,0,0,0,0,123589
388632,11,2,3,0,0,0,0,0,388632
123591,8,2,2,3,0,1,0,0,123591
271287,40,3,5,0,0,1,0,0,271287
291395,40,3,5,3,0,0,0,0,291395
123593,5,2,2,0,0,0,0,0,123593
145363,37,3,6,0,0,1,0,0,145363
285870,27,3,5,0,0,0,0,0,285870
316584,393,12,19,0,0,0,0,0,316584
400334,41,2,6,3,1,0,0,0,400334
271678,41,2,6,0,0,0,0,0,271678
290797,13,3,3,1,1,0,0,0,290797
213364,357,11,18,0,1,0,0,0,213364
231377,9,2,3,0,1,0,0,0,231377
233345,138,6,11,0,1,0,0,0,233345
253437,85,6,9,0,0,0,0,0,253437
312412,48,5,6,0,1,0,0,0,312412
321806,1026,18,25,3,1,0,0,0,321806
374262,58,4,7,0,1,0,0,0,374262
123631,164,6,11,0,0,0,0,0,123631
198761,345,11,16,0,0,0,0,0,198761
185540,139,4,11,3,0,0,0,0,185540
324958,41,4,6,3,0,0,0,0,324958
150557,335,10,17,0,0,0,0,0,150557
216227,1101,20,33,0,0,1,0,0,216227
123652,101,6,9,0,0,0,0,0,123652
139272,111,4,10,2,0,1,0,0,139272
178444,264,8,16,1,0,1,0,0,178444
123660,91,3,9,0,1,1,0,0,123660
123663,345,11,18,0,1,0,0,0,123663
352229,235,7,15,0,1,1,0,0,352229
265270,33,4,5,0,0,0,0,0,265270
302490,193,9,13,0,0,0,0,0,302490
123672,537,6,23,2,0,1,0,0,123672
229676,389,4,19,0,0,0,0,0,229676
308122,754,8,27,0,0,1,0,0,308122
123675,7,2,2,0,0,0,0,0,123675
254684,9,2,2,0,0,1,0,0,254684
290390,18,2,3,0,0,1,0,0,290390
123680,330,8,18,0,0,0,0,0,123680
369713,54,3,7,0,0,1,0,0,369713
123687,0,0,0,0,0,0,0,0,123687
370004,4,1,2,0,0,0,0,0,370004
123691,87,5,9,0,0,0,0,0,123691
390738,73,4,8,0,1,0,0,0,390738
283018,26,3,4,0,1,0,0,0,283018
123703,7,2,2,0,0,0,0,0,123703
123718,85,4,9,3,0,1,0,0,123718
241814,1359,14,36,0,0,0,0,0,241814
283256,2,1,1,1,1,0,0,0,283256
283744,0,0,0,1,1,1,0,0,283744
324880,37,4,6,0,0,0,0,0,324880
123721,1019,18,30,3,0,1,0,0,123721
326642,158,8,11,3,1,0,0,0,326642
123731,49,3,7,0,0,0,0,0,123731
392901,47,4,6,0,0,0,0,0,392901
123732,236,4,15,0,0,0,0,0,123732
123733,41,3,6,0,0,0,0,0,123733
361267,249,8,14,0,0,0,0,0,361267
290036,235,9,14,3,1,1,0,0,290036
365675,154,4,12,1,0,1,0,0,365675
190117,1260,16,35,3,1,1,0,0,190117
202520,175,5,13,3,0,0,0,0,202520
276298,937,7,30,0,0,1,0,0,276298
319827,698,16,25,3,0,1,0,0,319827
362914,900,14,30,0,0,1,0,0,362914
123760,276,10,14,0,0,0,0,0,123760
146224,247,10,14,0,0,0,0,0,146224
231835,87,7,9,0,0,0,0,0,231835
123769,506,12,22,0,0,0,0,0,123769
157640,20,1,4,0,1,1,0,0,157640
284112,128,6,11,3,0,1,0,0,284112
123781,58,5,7,0,0,1,0,0,123781
372447,52,4,7,0,1,1,0,0,372447
322154,197,7,14,0,1,0,0,0,322154
398883,181,9,12,0,0,0,0,0,398883
123785,538,9,23,0,0,1,0,0,123785
130289,579,9,24,0,0,0,0,0,130289
373016,147,7,12,0,1,0,0,0,373016
123789,607,14,24,0,0,0,0,0,123789
229575,971,12,31,0,1,0,0,0,229575
123811,34,3,5,0,0,0,0,0,123811
265786,10,2,2,0,1,0,0,0,265786
123825,235,7,14,0,0,0,0,0,123825
395763,233,6,15,3,0,0,0,0,395763
123826,34,4,4,0,0,0,0,0,123826
123832,51,3,7,0,1,0,0,0,123832
378502,33,4,5,0,1,0,0,0,378502
243370,18,2,4,0,1,1,0,0,243370
123836,319,10,17,0,0,1,0,0,123836
366947,163,7,12,0,0,0,0,0,366947
345523,78,4,8,0,0,0,0,0,345523
281738,7,2,2,1,1,0,0,0,281738
251158,282,11,15,0,0,0,0,0,251158
340444,205,9,13,0,0,1,0,0,340444
123855,465,11,21,2,0,0,0,0,123855
383713,1422,23,37,0,0,0,0,0,383713
123858,1798,25,38,0,0,0,0,0,123858
355401,109,7,10,3,0,0,0,0,355401
365909,64,5,7,0,0,0,0,0,365909
132446,16,2,3,1,1,0,0,0,132446
339120,283,8,16,0,0,0,0,0,339120
330959,300,9,16,0,0,0,0,0,330959
123868,47,3,6,0,0,0,0,0,123868
268324,10,1,3,0,0,1,0,0,268324
166226,69,4,7,0,0,1,0,0,166226
205338,22,2,4,0,1,0,0,0,205338
390423,81,4,8,0,1,0,0,0,390423
123885,6,1,2,0,0,0,0,0,123885
201340,6,1,2,0,0,0,0,0,201340
302184,6,1,2,1,0,0,0,0,302184
123897,61,4,7,0,0,1,0,0,123897
181706,465,10,21,3,1,0,0,0,181706
361376,893,17,29,0,1,0,0,0,361376
209781,25,3,4,0,1,0,0,0,209781
313890,161,7,12,0,1,0,0,0,313890
387197,665,16,25,3,0,0,0,0,387197
153710,321,9,17,0,0,0,0,0,153710
123926,291,8,16,0,1,0,0,0,123926
302973,405,10,19,0,1,0,0,0,302973
123932,123,5,11,1,0,0,0,0,123932
359159,130,6,11,0,0,0,0,0,359159
365007,93,5,9,0,0,1,0,0,365007
123940,1494,20,38,3,0,0,0,0,123940
123947,210,9,14,0,0,1,0,0,123947
168944,158,6,12,0,0,0,0,0,168944
123955,15,2,3,0,0,0,0,0,123955
220368,722,9,26,0,1,0,0,0,220368
148705,225,8,14,3,0,0,0,0,148705
123962,156,7,12,0,0,0,0,0,123962
138825,2275,22,47,3,0,0,0,0,138825
378312,1145,18,33,0,0,0,0,0,378312
123965,304,8,15,0,0,0,0,0,123965
350396,159,7,10,0,0,0,0,0,350396
180345,11,2,2,0,0,0,0,0,180345
356340,88,5,9,0,1,0,0,0,356340
123976,353,9,18,3,1,0,0,0,123976
138829,177,7,13,3,1,1,0,0,138829
270741,8,2,2,0,0,0,0,0,270741
229501,187,5,13,0,0,1,0,0,229501
240968,106,6,9,0,0,1,0,0,240968
254385,528,15,22,3,0,1,0,0,254385
289440,588,12,22,0,0,0,0,0,289440
395334,305,8,16,0,0,0,0,0,395334
399488,291,12,15,0,0,1,0,0,399488
147663,10,2,3,0,0,0,0,0,147663
195021,304,6,17,1,0,0,0,0,195021
123986,5,2,2,0,0,0,0,0,123986
138362,383,9,19,0,0,0,0,0,138362
231582,828,16,27,3,0,0,0,0,231582
399560,198,6,14,0,0,0,0,0,399560
216815,25,2,5,0,0,0,0,0,216815
123994,346,6,18,3,0,0,0,0,123994
343435,663,10,25,0,0,0,0,0,343435
397137,311,5,17,3,0,0,0,0,397137
123998,28,3,5,0,0,0,0,0,123998
237626,26,2,5,2,0,1,0,0,237626
335384,19,3,4,1,0,0,0,0,335384
347125,2,1,1,2,1,0,0,0,347125
124015,60,5,6,0,0,0,0,0,124015
317428,163,7,12,0,0,0,0,0,317428
124029,10,1,3,0,0,0,0,0,124029
200867,101,4,10,0,0,0,0,0,200867
222361,120,5,10,0,0,0,0,0,222361
124035,70,5,8,3,0,1,0,0,124035
391975,136,6,11,0,0,1,0,0,391975
258656,1768,17,42,0,0,0,0,0,258656
199032,117,6,10,0,0,1,0,0,199032
388060,707,10,26,3,0,0,0,0,388060
148431,62,5,7,0,0,0,0,0,148431
124074,659,13,25,0,0,0,0,0,124074
256046,972,18,31,0,0,1,0,0,256046
358445,910,10,30,0,0,0,0,0,358445
124077,219,5,14,3,0,0,0,0,124077
337718,223,5,14,3,0,0,0,0,337718
209051,24,2,4,1,1,0,0,0,209051
323064,271,9,16,0,0,0,0,0,323064
234138,48,4,6,1,0,1,0,0,234138
324683,11,2,3,0,1,0,0,0,324683
124090,1244,11,35,0,0,1,0,0,124090
337706,973,18,30,0,0,0,0,0,337706
356029,1054,15,32,3,0,0,0,0,356029
124094,159,6,12,0,0,0,0,0,124094
382042,558,12,23,0,0,0,0,0,382042
264304,24,2,4,2,0,0,0,0,264304
124097,25,2,5,0,1,0,0,0,124097
206177,107,6,10,0,1,0,0,0,206177
401926,113,6,10,0,0,0,0,0,401926
269862,68,5,8,0,0,0,0,0,269862
362128,3721,26,60,0,0,0,0,0,362128
124115,56,4,7,0,1,1,0,0,124115
196376,180,7,13,3,1,0,0,0,196376
366844,199,6,13,0,1,0,0,0,366844
124118,3085,26,54,0,0,0,0,0,124118
180387,1731,16,41,0,0,1,0,0,180387
337898,29,2,5,0,0,1,0,0,337898
231948,113,6,10,3,0,0,0,0,231948
279699,462,11,21,3,0,0,0,0,279699
220939,14,2,3,1,0,0,0,0,220939
392903,81,6,7,0,1,0,0,0,392903
124135,39,4,6,1,1,0,0,0,124135
187130,25,3,4,0,1,0,0,0,187130
347928,119,7,10,2,1,0,0,0,347928
124138,1113,16,33,0,1,0,0,0,124138
210787,31,3,5,0,0,1,0,0,210787
259680,19,3,4,2,0,1,0,0,259680
371859,65,3,8,0,0,0,0,0,371859
159980,487,10,21,3,1,0,0,0,159980
170900,10,2,3,1,1,0,0,0,170900
178333,209,7,14,0,0,0,0,0,178333
124142,221,8,14,2,0,1,0,0,124142
312319,54,4,7,0,0,1,0,0,312319
124160,28,3,5,0,1,0,0,0,124160
364810,3,1,1,1,1,0,0,0,364810
254413,219,7,14,0,0,0,0,0,254413
393488,703,16,26,3,0,1,0,0,393488
124168,47,4,6,0,0,0,0,0,124168
238484,99,5,9,0,0,0,0,0,238484
314807,47,4,6,0,0,0,0,0,314807
228479,791,7,28,3,0,1,0,0,228479
299472,9,2,2,0,0,0,0,0,299472
385779,75,6,8,3,0,0,0,0,385779
376207,213,6,14,0,0,0,0,0,376207
346754,674,14,25,0,0,0,0,0,346754
176991,32,4,4,0,0,0,0,0,176991
289718,188,6,13,0,0,0,0,0,289718
124198,262,7,16,1,0,1,0,0,124198
153671,74,4,8,0,0,1,0,0,153671
161327,58,4,7,0,0,0,0,0,161327
328669,52,3,7,0,0,0,0,0,328669
124202,43,3,5,0,0,0,0,0,124202
387555,32,3,5,0,0,0,0,0,387555
206332,49,5,7,0,1,1,0,0,206332
258758,378,5,19,2,0,0,0,0,258758
124215,26,3,5,1,0,0,0,0,124215
124229,24,2,4,3,0,0,0,0,124229
329973,24,2,4,3,0,0,0,0,329973
124243,545,12,23,0,0,0,0,0,124243
124248,5,1,1,0,0,0,0,0,124248
182437,5,1,1,0,0,0,0,0,182437
222430,934,7,30,0,1,0,0,0,222430
249867,430,11,18,0,1,0,0,0,249867
276919,4,1,2,1,1,0,0,0,276919
124257,6,2,2,0,0,0,0,0,124257
259159,225,10,13,3,0,0,0,0,259159
304591,1202,16,34,3,0,0,0,0,304591
124262,226,9,14,0,1,0,0,0,124262
385559,0,0,0,1,1,0,0,0,385559
306345,459,9,21,0,0,1,0,0,306345
137926,465,6,21,2,0,1,0,0,137926
210644,53,2,7,0,0,1,0,0,210644
256676,917,16,30,0,0,1,0,0,256676
124271,31,4,5,0,0,0,0,0,124271
205382,8,2,2,0,0,0,0,0,205382
198862,946,18,26,3,0,1,0,0,198862
124281,24,2,4,1,1,0,0,0,124281
257176,25,3,4,0,1,0,0,0,257176
124295,285,5,16,0,0,0,0,0,124295
145452,277,5,16,3,0,0,0,0,145452
199308,237,7,15,0,0,0,0,0,199308
124297,7,2,2,1,1,0,0,0,124297
141727,803,15,26,0,1,0,0,0,141727
169087,121,6,10,0,1,0,0,0,169087
311238,2055,17,44,3,0,0,0,0,311238
128301,5,1,2,0,0,0,0,0,128301
325782,964,9,31,3,0,0,0,0,325782
124316,641,13,25,0,1,0,0,0,124316
303972,189,8,13,0,0,1,0,0,303972
124327,1155,14,33,0,0,0,0,0,124327
141148,970,17,31,3,0,1,0,0,141148
182333,76,5,8,0,0,1,0,0,182333
401412,67,5,8,0,1,0,0,0,401412
173281,1454,18,38,0,1,0,0,0,173281
124336,32,3,5,0,0,1,0,0,124336
264151,249,7,15,0,0,1,0,0,264151
379841,709,12,25,3,1,0,0,0,379841
127582,197,7,14,0,0,0,0,0,127582
124364,49,4,7,0,0,0,0,0,124364
242333,118,6,10,0,0,1,0,0,242333
131960,177,8,13,0,0,1,0,0,131960
356327,160,5,12,0,0,1,0,0,356327
279417,203,7,14,0,1,0,0,0,279417
128408,119,7,10,2,0,1,0,0,128408
307447,944,14,30,3,0,1,0,0,307447
173702,138,7,11,0,0,0,0,0,173702
300555,59,3,7,0,0,0,0,0,300555
197817,92,6,8,0,0,0,0,0,197817
306900,96,6,8,0,0,0,0,0,306900
124397,180,8,11,3,1,0,0,0,124397
134010,67,5,7,0,1,0,0,0,134010
334196,180,8,11,0,0,0,0,0,334196
167138,62,2,7,0,0,0,0,0,167138
222868,375,9,19,0,0,0,0,0,222868
344690,78,6,7,0,0,0,0,0,344690
253539,152,6,11,3,0,0,0,0,253539
401779,1039,18,30,3,0,0,0,0,401779
378420,39,1,6,1,1,0,0,0,378420
189500,2537,26,50,0,0,1,0,0,189500
240170,1171,18,32,0,0,1,0,0,240170
124435,2,1,1,0,0,0,0,0,124435
256688,325,9,16,0,0,0,0,0,256688
257803,482,13,20,0,0,0,0,0,257803
332899,69,4,8,1,0,0,0,0,332899
124454,544,4,23,0,0,0,0,0,124454
383497,9,2,3,0,0,0,0,0,383497
158671,0,0,0,0,0,0,0,0,158671
324635,60,2,7,3,0,0,0,0,324635
388478,269,6,16,0,0,0,0,0,388478
381641,260,7,16,0,1,0,0,0,381641
124463,12,2,3,1,0,0,0,0,124463
124465,27,2,5,0,0,0,0,0,124465
188668,143,6,11,0,0,0,0,0,188668
232857,234,6,15,0,0,0,0,0,232857
124466,846,12,28,0,0,0,0,0,124466
267241,44,3,6,0,0,0,0,0,267241
218793,1390,18,37,0,0,0,0,0,218793
206083,7,2,2,0,0,0,0,0,206083
124478,446,12,20,0,0,0,0,0,124478
160548,430,12,20,0,0,1,0,0,160548
226733,443,5,21,3,0,1,0,0,226733
149880,210,7,14,3,0,1,0,0,149880
124487,0,0,0,3,0,0,0,0,124487
255876,0,0,0,0,0,0,0,0,255876
124494,44,4,6,0,0,0,0,0,124494
382809,140,1,11,2,0,1,0,0,382809
193875,142,7,11,0,0,0,0,0,193875
333581,871,17,29,0,0,0,0,0,333581
124502,102,7,9,0,0,0,0,0,124502
124503,1,1,1,0,0,0,0,0,124503
182909,83,5,9,0,0,0,0,0,182909
227327,2055,24,44,0,0,0,0,0,227327
262300,72,5,8,0,1,0,0,0,262300
354862,288,7,16,0,0,0,0,0,354862
388454,412,11,19,0,0,0,0,0,388454
327826,3789,16,61,0,0,1,0,0,327826
387268,35,3,5,1,0,0,0,0,387268
124529,122,5,11,0,0,0,0,0,124529
147454,130,5,11,3,0,0,0,0,147454
380618,126,5,11,3,0,0,0,0,380618
187891,115,6,10,0,0,0,0,0,187891
225650,134,7,11,1,0,0,0,0,225650
124539,6,1,2,0,0,0,0,0,124539
149222,14,2,3,0,0,1,0,0,149222
124552,156,6,11,3,0,0,0,0,124552
307563,169,7,10,3,0,0,0,0,307563
124553,67,5,8,0,1,0,0,0,124553
221710,5,1,1,0,1,0,0,0,221710
324176,70,5,8,3,1,1,0,0,324176
165284,926,15,24,0,0,0,0,0,165284
124562,49,5,6,0,0,1,0,0,124562
124563,41,3,6,0,1,0,0,0,124563
192243,73,2,8,0,1,0,0,0,192243
172977,301,7,17,0,1,0,0,0,172977
124588,101,7,10,0,1,0,0,0,124588
167736,429,12,19,0,1,0,0,0,167736
299866,7,1,2,0,0,0,0,0,299866
219995,202,7,12,0,0,0,0,0,219995
253170,404,12,19,0,1,1,0,0,253170
124609,104,2,10,0,0,1,0,0,124609
134228,582,12,24,0,0,0,0,0,134228
257308,44,4,6,3,1,1,0,0,257308
271695,11,1,3,2,0,0,0,0,271695
339064,189,6,13,0,1,0,0,0,339064
131110,244,9,13,0,0,0,0,0,131110
124615,1667,25,40,3,0,1,0,0,124615
141126,766,11,27,0,0,0,0,0,141126
259394,76,6,8,0,0,0,0,0,259394
287440,404,10,20,0,0,0,0,0,287440
289339,206,10,13,1,0,1,0,0,289339
238518,490,11,22,0,0,0,0,0,238518
342642,677,12,26,0,1,1,0,0,342642
342813,85,6,9,0,1,0,0,0,342813
369516,337,10,18,0,1,0,0,0,369516
124618,31,3,5,1,0,1,0,0,124618
124619,23,1,4,0,1,1,0,0,124619
240799,161,9,12,0,0,0,0,0,240799
124621,1474,17,37,3,0,1,0,0,124621
143142,152,5,12,0,0,0,0,0,143142
124625,801,17,25,0,0,0,0,0,124625
124627,22,3,4,0,0,0,0,0,124627
273485,2,1,1,0,0,0,0,0,273485
338109,5,2,2,0,0,1,0,0,338109
124635,160,5,12,3,1,0,0,0,124635
315670,160,5,12,0,0,0,0,0,315670
174344,19,3,4,3,0,0,0,0,174344
153416,43,4,6,2,0,0,0,0,153416
218651,150,7,12,0,0,0,0,0,218651
280451,75,5,8,2,0,1,0,0,280451
399521,18,3,4,0,1,0,0,0,399521
138920,94,5,9,2,1,0,0,0,138920
225740,1271,16,34,0,0,0,0,0,225740
124667,28,3,5,0,0,1,0,0,124667
124672,2,1,1,1,1,1,0,0,124672
357791,184,9,12,3,1,0,0,0,357791
124679,515,14,21,0,1,0,0,0,124679
295955,119,5,10,0,0,1,0,0,295955
124685,14,2,3,0,0,1,0,0,124685
124694,412,11,19,0,1,1,0,0,124694
301690,788,11,28,0,0,0,0,0,301690
311472,4,1,1,0,1,0,0,0,311472
380113,425,11,19,0,1,0,0,0,380113
183616,9,2,3,3,0,0,0,0,183616
275282,484,10,22,0,0,0,0,0,275282
376966,1486,20,38,0,0,0,0,0,376966
124706,7156,35,84,3,0,1,0,0,124706
206328,304,8,17,0,0,1,0,0,206328
252421,13,2,3,0,0,0,0,0,252421
124730,176,7,13,0,0,0,0,0,124730
219861,24,3,4,0,0,0,0,0,219861
230184,40,3,6,0,1,0,0,0,230184
