node,citations,hindex,gindex,title,cs,bio,soc,is_bridge_node,node_type
186508,692,12,26,0,0,1,0,1,bridge
186509,180,8,13,0,1,0,0,1,bridge
186510,10,3,3,0,0,1,0,1,bridge
186511,3953,30,59,3,0,0,0,1,bridge
186512,7,1,2,0,0,0,0,1,bridge
186513,149,7,12,0,0,0,0,1,bridge
186514,23,2,4,0,1,0,0,1,bridge
186515,19,3,4,0,1,0,0,1,bridge
186521,684,16,24,0,0,0,0,1,bridge
186522,242,8,14,3,1,0,0,1,bridge
186523,1280,21,33,0,0,1,0,1,bridge
186529,39,4,6,0,0,0,0,1,bridge
186531,144,7,11,0,0,0,0,1,bridge
186534,650,13,24,0,1,0,0,1,bridge
186536,48,5,6,0,1,1,0,1,bridge
186541,81,6,8,0,0,1,0,1,bridge
186560,86,4,9,0,0,0,0,1,bridge
186568,11,1,3,3,0,0,0,1,bridge
186571,205,7,13,3,1,0,0,1,bridge
186575,796,16,27,3,0,0,0,1,bridge
186594,2,1,1,0,0,0,0,1,bridge
186595,28,3,5,0,0,0,0,1,bridge
186596,360,9,17,3,0,0,0,1,bridge
186614,688,12,26,0,0,1,0,1,bridge
186615,149,6,12,0,0,0,0,1,bridge
186626,574,14,23,0,0,0,0,1,bridge
186633,15,2,3,0,0,0,0,1,bridge
186639,681,10,25,0,0,0,0,1,bridge
186641,321,11,16,3,0,0,0,1,bridge
186648,6927,45,80,3,0,0,0,1,bridge
186653,0,0,0,0,0,0,0,1,bridge
186654,3,1,1,0,0,0,0,1,bridge
186662,173,8,13,0,0,1,0,1,bridge
186667,119,6,10,0,0,1,0,1,bridge
186668,13,2,2,0,0,0,0,1,bridge
186669,408,9,20,0,0,1,0,1,bridge
186674,4452,31,66,3,0,0,0,1,bridge
186675,637,13,21,0,0,0,0,1,bridge
186694,13,3,3,3,1,0,0,1,bridge
186695,494,6,22,0,0,0,0,1,bridge
186697,40,3,6,0,0,0,0,1,bridge
186709,88,4,9,0,0,0,0,1,bridge
186710,33,2,5,0,0,0,0,1,bridge
186713,811,16,28,3,0,1,0,1,bridge
186716,268,9,16,0,0,0,0,1,bridge
186722,722,15,23,3,0,0,0,1,bridge
186725,187,7,13,0,0,1,0,1,bridge
186733,103,5,10,0,0,0,0,1,bridge
186734,2,1,1,0,0,0,0,1,bridge
186739,42,2,6,0,0,0,0,1,bridge
186740,25,3,4,3,0,0,0,1,bridge
186743,69,4,8,0,0,1,0,1,bridge
186746,1,1,1,0,0,1,0,1,bridge
186747,14,1,3,0,0,0,0,1,bridge
186757,23,2,4,0,0,0,0,1,bridge
186758,8,2,2,3,0,0,0,1,bridge
186763,63,5,7,1,0,0,0,1,bridge
186764,166,7,11,0,0,0,0,1,bridge
186774,3102,15,55,3,1,0,0,1,bridge
186778,223,9,14,0,0,0,0,1,bridge
186781,3087,31,50,3,0,1,0,1,bridge
186783,463,8,21,0,0,0,0,1,bridge
186787,208,8,14,0,0,0,0,1,bridge
186796,0,0,0,0,0,0,0,1,bridge
186799,261,10,15,0,1,0,0,1,bridge
186801,400,12,18,3,0,0,0,1,bridge
186802,203,6,14,0,0,1,0,1,bridge
186803,754,15,27,0,0,0,0,1,bridge
186817,126,7,11,3,0,0,0,1,bridge
186818,0,0,0,0,0,0,0,1,bridge
186820,5,2,2,1,1,0,0,1,bridge
186823,39,2,6,0,0,1,0,1,bridge
186826,41,2,6,0,0,1,0,1,bridge
186836,230,6,15,0,0,0,0,1,bridge
186840,48,2,6,0,0,0,0,1,bridge
186841,40,3,6,0,0,1,0,1,bridge
186846,173,6,10,3,0,0,0,1,bridge
186850,6,2,2,0,0,0,0,1,bridge
186854,40,4,5,1,0,0,0,1,bridge
186855,33,3,5,0,0,0,0,1,bridge
186857,13,3,3,0,0,0,0,1,bridge
186860,108,2,10,0,0,0,0,1,bridge
186861,288,8,16,0,1,0,0,1,bridge
186870,36,4,5,0,0,0,0,1,bridge
186871,12,2,3,0,1,1,0,1,bridge
186874,1,1,1,0,0,0,0,1,bridge
186881,167,5,12,0,0,1,0,1,bridge
186883,1128,12,33,3,1,1,0,1,bridge
186886,0,0,0,0,0,0,0,1,bridge
186893,50,3,7,0,1,1,0,1,bridge
186896,11559,59,101,3,0,0,0,1,bridge
186903,2,1,1,1,1,0,0,1,bridge
186906,20,3,4,0,1,0,0,1,bridge
186915,274,9,15,0,0,0,0,1,bridge
186931,2788,25,52,0,1,0,0,1,bridge
186941,121,5,11,3,1,1,0,1,bridge
186946,149,7,11,3,0,1,0,1,bridge
186948,12,1,3,0,0,0,0,1,bridge
186952,88,6,8,0,1,0,0,1,bridge
186953,875,20,29,0,0,1,0,1,bridge
186954,82,5,9,3,0,1,0,1,bridge
186956,0,0,0,3,0,0,0,1,bridge
186958,192,8,13,0,0,1,0,1,bridge
186963,5,2,2,0,0,0,0,1,bridge
186969,1089,17,32,0,0,1,0,1,bridge
186971,83,6,9,0,0,0,0,1,bridge
186979,27,2,5,0,0,1,0,1,bridge
186982,1513,19,36,3,0,1,0,1,bridge
186983,813,7,28,0,0,1,0,1,bridge
186988,23,2,4,3,1,0,0,1,bridge
186990,42,3,6,0,0,1,0,1,bridge
186995,17833,67,130,3,0,0,0,1,bridge
186996,36,1,6,0,1,0,0,1,bridge
187000,9,1,3,3,0,1,0,1,bridge
187006,21,2,4,0,1,0,0,1,bridge
187008,169,5,13,0,0,0,0,1,bridge
187010,37,3,6,0,0,0,0,1,bridge
187012,1004,12,31,3,1,0,0,1,bridge
187015,20,1,4,3,0,0,0,1,bridge
187022,48746,83,129,0,0,0,0,1,bridge
187030,47,4,6,3,0,0,0,1,bridge
187032,96,5,9,3,0,0,0,1,bridge
187036,115,6,10,0,0,0,0,1,bridge
187037,50,4,6,3,0,0,0,1,bridge
187040,207,6,14,3,0,0,0,1,bridge
187046,1244,17,34,0,0,0,0,1,bridge
187047,276,6,16,0,0,1,0,1,bridge
187050,0,0,0,1,1,0,0,1,bridge
187053,3,1,1,3,0,0,0,1,bridge
187055,44,4,6,1,1,0,0,1,bridge
187059,1252,18,35,0,0,0,0,1,bridge
187060,351,9,18,2,0,0,0,1,bridge
187064,5,1,2,0,1,0,0,1,bridge
187066,0,0,0,0,0,0,0,1,bridge
187067,4415,39,60,0,0,0,0,1,bridge
187068,515,10,22,0,0,1,0,1,bridge
187070,34,3,5,3,0,0,0,1,bridge
187071,313,8,17,0,0,0,0,1,bridge
187073,157,7,11,3,0,0,0,1,bridge
187080,13,2,3,0,1,0,0,1,bridge
187086,174,6,13,0,1,0,0,1,bridge
187090,24,2,4,1,0,1,0,1,bridge
187097,258,8,16,0,0,1,0,1,bridge
187099,119,7,10,2,0,0,0,1,bridge
187101,251,6,15,2,0,0,0,1,bridge
187104,4924,40,57,0,0,0,0,1,bridge
187121,431,9,20,3,0,0,0,1,bridge
187128,796,15,28,0,0,0,0,1,bridge
187132,72,4,8,1,0,0,0,1,bridge
187133,5415,37,71,3,0,0,0,1,bridge
187137,2,1,1,1,1,0,0,1,bridge
187141,75,5,8,0,1,0,0,1,bridge
187142,84,4,9,0,1,0,0,1,bridge
187145,5445,38,72,0,0,1,0,1,bridge
187146,2181,28,46,0,0,0,0,1,bridge
187153,47,4,6,1,0,0,0,1,bridge
187156,171,8,11,0,0,0,0,1,bridge
187158,132,7,10,0,0,0,0,1,bridge
187159,63,4,6,3,0,0,0,1,bridge
187164,855,17,23,0,0,0,0,1,bridge
187166,208,6,14,0,0,0,0,1,bridge
187169,1510,18,37,0,1,0,0,1,bridge
187171,17609,62,129,3,1,0,0,1,bridge
187176,0,0,0,1,0,0,0,1,bridge
187178,3822,23,61,3,0,1,0,1,bridge
187179,2,1,1,0,0,0,0,1,bridge
187183,225,8,14,0,0,0,0,1,bridge
187185,19166,69,113,3,0,0,0,1,bridge
187186,40,4,6,2,0,0,0,1,bridge
187188,2686,20,51,3,0,1,0,1,bridge
187190,245,8,15,0,0,0,0,1,bridge
187193,348,6,18,0,0,0,0,1,bridge
187202,0,0,0,3,0,0,0,1,bridge
187211,503,11,20,3,1,0,0,1,bridge
187213,4762,33,56,0,0,0,0,1,bridge
187222,8,2,2,1,0,1,0,1,bridge
187228,0,0,0,0,0,1,0,1,bridge
187229,204,9,13,0,0,0,0,1,bridge
187230,139,4,11,0,0,0,0,1,bridge
187241,370,11,19,0,0,1,0,1,bridge
187249,0,0,0,1,0,1,0,1,bridge
187250,0,0,0,3,0,0,0,1,bridge
187257,25,3,5,0,0,0,0,1,bridge
187258,8007,48,84,0,0,0,0,1,bridge
187259,4584,26,66,0,0,0,0,1,bridge
187265,31,1,5,0,0,0,0,1,bridge
187276,17,2,4,1,0,0,0,1,bridge
187282,18,3,4,0,0,1,0,1,bridge
187286,12,2,3,3,0,0,0,1,bridge
187288,80,5,8,0,0,1,0,1,bridge
187289,7,1,2,0,0,1,0,1,bridge
187291,42,3,4,0,0,0,0,1,bridge
187293,18,2,4,2,0,1,0,1,bridge
187301,70,5,8,0,0,1,0,1,bridge
187305,2350,27,48,3,0,1,0,1,bridge
187308,177,7,13,3,0,0,0,1,bridge
187315,1,1,1,0,0,0,0,1,bridge
187320,50,4,6,0,1,1,0,1,bridge
187323,741,8,27,3,0,0,0,1,bridge
187326,452,11,21,3,0,0,0,1,bridge
187336,10722,55,103,0,0,0,0,1,bridge
187340,312,12,17,3,0,1,0,1,bridge
187342,101,5,10,2,0,0,0,1,bridge
187343,545,11,20,0,0,0,0,1,bridge
187344,15217,36,123,3,1,0,0,1,bridge
187346,124,5,11,0,0,0,0,1,bridge
187348,1181,16,34,0,0,1,0,1,bridge
187352,6,2,2,1,0,1,0,1,bridge
187356,1876,25,42,0,0,0,0,1,bridge
187363,4263,25,65,3,0,1,0,1,bridge
187369,192,5,13,1,0,0,0,1,bridge
187374,44,3,6,0,0,0,0,1,bridge
187376,2,1,1,0,1,0,0,1,bridge
187379,191,5,13,0,0,1,0,1,bridge
187384,31,3,5,2,0,1,0,1,bridge
187392,39,3,6,0,0,0,0,1,bridge
187393,127,6,11,0,1,0,0,1,bridge
187394,44,4,6,0,0,0,0,1,bridge
187398,17,3,4,0,0,1,0,1,bridge
187401,582,13,24,0,0,0,0,1,bridge
187407,2,1,1,3,0,0,0,1,bridge
187411,5,2,2,0,0,0,0,1,bridge
187416,186,7,10,0,0,0,0,1,bridge
187438,237,8,14,3,0,0,0,1,bridge
187443,802,7,28,0,0,1,0,1,bridge
187447,46,3,6,0,1,1,0,1,bridge
187455,2,1,1,3,0,1,0,1,bridge
187456,14,3,3,0,0,0,0,1,bridge
187457,7,1,2,3,0,0,1,1,bridge
187460,402,10,19,3,0,1,0,1,bridge
187467,208,9,12,3,0,0,0,1,bridge
187468,54,5,6,3,0,1,0,1,bridge
187470,1354,15,36,3,1,0,0,1,bridge
187475,691,12,26,0,0,0,0,1,bridge
187478,19,2,4,0,0,0,0,1,bridge
187479,273,9,16,3,0,0,0,1,bridge
187482,4493,36,66,0,0,0,0,1,bridge
187486,464,13,21,0,0,0,0,1,bridge
187490,246,8,15,0,0,0,0,1,bridge
187498,40,3,6,3,0,0,0,1,bridge
187506,110,6,10,0,1,0,0,1,bridge
187515,47,4,4,3,0,1,0,1,bridge
187516,1912,25,42,3,0,0,0,1,bridge
187522,406,7,20,0,0,0,0,1,bridge
187527,4543,20,67,3,1,0,0,1,bridge
187534,48,3,6,0,0,0,0,1,bridge
187535,1763,17,41,0,0,0,0,1,bridge
187537,108,4,9,0,0,0,0,1,bridge
187539,235,9,15,0,0,0,0,1,bridge
187542,423,11,20,0,0,0,0,1,bridge
187548,564,6,23,0,1,1,0,1,bridge
187549,314,10,16,3,1,0,0,1,bridge
187555,295,11,17,0,0,1,0,1,bridge
187566,495,10,22,3,0,0,0,1,bridge
187571,2896,28,53,0,0,0,0,1,bridge
187575,272,9,16,3,0,1,0,1,bridge
187577,27,2,5,0,0,1,0,1,bridge
187581,7,1,1,3,0,1,0,1,bridge
187586,122,6,11,0,0,0,0,1,bridge
187589,0,0,0,1,0,0,0,1,bridge
187591,39,2,6,1,0,1,0,1,bridge
187593,81,3,9,0,0,0,0,1,bridge
187595,524,7,22,3,0,0,0,1,bridge
187596,1250,16,33,0,0,0,0,1,bridge
187598,439,11,20,0,0,1,0,1,bridge
187602,51,3,7,3,0,0,0,1,bridge
187616,1185,20,29,3,0,0,0,1,bridge
187618,5,1,2,0,0,0,0,1,bridge
187625,653,7,25,0,1,0,0,1,bridge
187628,920,17,30,3,1,0,0,1,bridge
187631,10,2,3,1,1,0,0,1,bridge
187632,53,4,6,0,1,0,0,1,bridge
187643,524,12,22,3,0,0,0,1,bridge
187644,479,7,21,0,0,0,0,1,bridge
187645,374,5,19,0,0,0,0,1,bridge
187646,216,7,14,3,0,0,1,1,bridge
187650,113,6,10,0,0,1,0,1,bridge
187653,79,5,8,2,0,1,0,1,bridge
187657,11,2,3,0,0,0,0,1,bridge
187659,344,9,16,0,0,0,0,1,bridge
187664,27,2,5,0,0,0,0,1,bridge
187667,236,8,15,0,0,0,0,1,bridge
187669,12,2,3,0,0,0,0,1,bridge
187672,19,3,4,0,0,0,0,1,bridge
187675,55,4,7,0,0,1,0,1,bridge
187685,360,5,18,0,1,0,0,1,bridge
187687,44,2,6,1,0,1,0,1,bridge
187690,55,5,6,0,0,0,0,1,bridge
187702,51,5,6,2,0,1,0,1,bridge
187703,89,4,9,0,0,1,0,1,bridge
187704,31,3,5,0,0,0,0,1,bridge
187705,1727,26,39,3,0,1,0,1,bridge
187706,157,4,12,1,0,0,0,1,bridge
187708,13,1,3,0,0,1,0,1,bridge
187710,693,9,26,0,1,0,0,1,bridge
187714,99,5,9,0,0,1,0,1,bridge
187717,2454,22,35,3,0,0,0,1,bridge
187719,41,3,6,0,0,1,0,1,bridge
187720,262,9,15,0,1,0,0,1,bridge
187721,737,14,26,3,0,1,0,1,bridge
187722,427,6,20,0,0,0,0,1,bridge
187724,135,6,11,3,0,0,0,1,bridge
187727,0,0,0,0,0,0,0,1,bridge
187730,66,4,7,0,0,0,0,1,bridge
187732,141,7,9,0,0,0,0,1,bridge
187737,99,6,9,0,0,0,0,1,bridge
187740,559,13,21,0,1,0,0,1,bridge
187744,46539,91,198,3,0,0,0,1,bridge
187746,8,2,2,0,0,0,0,1,bridge
187755,366,11,19,0,1,1,0,1,bridge
187756,137,3,11,0,0,0,0,1,bridge
187760,1057,14,32,3,0,0,0,1,bridge
187762,1527,15,39,3,0,0,0,1,bridge
187763,0,0,0,1,0,0,0,1,bridge
187766,2145,22,46,0,0,0,0,1,bridge
187772,8887,44,94,0,0,0,0,1,bridge
187775,48,3,6,0,0,1,0,1,bridge
187776,1427,15,37,3,0,0,0,1,bridge
187777,0,0,0,0,1,0,0,1,bridge
187778,590,8,24,0,0,0,0,1,bridge
187785,112,6,10,0,0,0,0,1,bridge
187788,1493,15,38,0,0,1,0,1,bridge
187795,1071,13,32,3,0,1,0,1,bridge
187796,1160,17,32,0,0,1,0,1,bridge
187797,694,12,26,0,0,0,0,1,bridge
187803,211,7,14,0,0,0,0,1,bridge
187804,1481,18,36,3,0,0,0,1,bridge
187811,21,2,4,0,0,0,0,1,bridge
187812,348,7,18,2,1,0,0,1,bridge
187813,20,1,4,0,0,0,0,1,bridge
187815,129,7,10,3,0,0,0,1,bridge
187817,58,4,7,0,0,0,0,1,bridge
187824,43,4,6,0,0,1,0,1,bridge
187828,266,10,16,0,0,0,0,1,bridge
187836,58,4,6,0,1,0,0,1,bridge
187840,3907,21,62,0,1,0,0,1,bridge
187844,1076,17,32,3,0,0,0,1,bridge
187845,117,3,10,0,1,0,0,1,bridge
187847,2353,22,48,0,0,1,0,1,bridge
187849,1415,19,34,3,0,1,0,1,bridge
187853,137,5,10,3,0,0,0,1,bridge
187861,54,4,7,0,0,0,0,1,bridge
187864,70,5,8,0,0,0,0,1,bridge
187876,56,3,7,0,0,0,0,1,bridge
187878,4841,35,62,3,0,0,0,1,bridge
187879,45,3,6,0,0,1,0,1,bridge
187880,8637,45,88,3,1,0,0,1,bridge
187884,160,6,12,0,0,0,0,1,bridge
187888,21,2,4,0,0,0,0,1,bridge
187890,305,9,17,0,1,0,0,1,bridge
187895,35,3,5,3,0,0,1,1,bridge
187897,15,3,3,0,0,0,0,1,bridge
187899,103,4,10,0,0,0,0,1,bridge
187903,1,1,1,0,0,0,0,1,bridge
187933,2080,10,45,0,0,0,0,1,bridge
187934,18,3,4,0,0,0,0,1,bridge
187937,282,11,16,3,0,0,1,1,bridge
187942,118,7,8,0,1,0,0,1,bridge
187945,51,4,7,0,0,1,0,1,bridge
187949,7,2,2,0,0,0,0,1,bridge
187956,27,3,4,0,0,0,0,1,bridge
187958,36,2,6,0,0,0,0,1,bridge
187964,774,9,27,3,0,0,0,1,bridge
187965,36,3,6,0,0,0,0,1,bridge
187969,119,5,10,0,0,0,0,1,bridge
187972,110,5,10,2,0,0,0,1,bridge
187974,16,2,4,0,0,0,0,1,bridge
187980,266,9,15,3,0,0,0,1,bridge
187982,9327,46,94,3,1,0,0,1,bridge
187984,3,1,1,0,1,0,0,1,bridge
187993,501,10,22,0,0,0,0,1,bridge
187996,19,2,4,3,0,0,0,1,bridge
188000,25,2,4,0,1,0,0,1,bridge
188001,1662,15,40,3,0,0,0,1,bridge
188004,30,2,5,0,0,0,0,1,bridge
188010,2771,25,49,3,0,0,0,1,bridge
188013,15,2,3,0,0,0,0,1,bridge
188025,139,6,11,3,0,1,0,1,bridge
188029,211,6,14,3,0,0,0,1,bridge
188034,84,6,8,0,0,0,0,1,bridge
188036,24,3,4,0,1,0,0,1,bridge
188038,75,6,8,3,0,1,0,1,bridge
188039,154,8,11,3,0,0,0,1,bridge
188040,1137,11,33,0,0,0,0,1,bridge
188042,839,14,28,0,0,0,0,1,bridge
188047,144,6,12,3,0,0,1,1,bridge
188048,14,2,3,1,0,0,0,1,bridge
188072,13,2,3,0,0,0,0,1,bridge
188087,25,3,5,0,0,0,0,1,bridge
188088,122,6,11,0,1,0,0,1,bridge
188097,1070,16,32,0,0,0,0,1,bridge
188104,78,4,8,0,0,0,0,1,bridge
188113,352,10,18,0,0,1,0,1,bridge
188121,6,1,2,3,0,0,0,1,bridge
188124,2140,25,40,3,0,0,0,1,bridge
188125,2313,21,30,0,1,0,0,1,bridge
188137,2589,14,50,0,0,0,0,1,bridge
188138,13,2,3,0,0,1,0,1,bridge
188139,277,5,16,0,0,0,0,1,bridge
188146,10,2,2,3,0,0,0,1,bridge
188149,15915,57,122,0,0,1,0,1,bridge
188151,151,2,12,0,0,0,0,1,bridge
188155,0,0,0,0,0,0,0,1,bridge
188158,309,8,17,0,0,0,0,1,bridge
188162,59,4,7,0,0,0,0,1,bridge
188163,228,8,11,0,0,1,0,1,bridge
188168,5,1,2,1,1,0,0,1,bridge
188170,21,3,4,0,0,1,0,1,bridge
188171,14,3,3,3,1,0,0,1,bridge
188172,299,9,16,0,0,0,0,1,bridge
188175,26,3,3,0,0,0,0,1,bridge
188184,3538,28,53,3,0,0,0,1,bridge
188186,2649,26,51,0,0,0,0,1,bridge
188188,0,0,0,0,0,0,0,1,bridge
188191,270,11,15,2,0,1,0,1,bridge
188192,18,2,4,0,0,0,0,1,bridge
188196,2423,25,46,0,1,0,0,1,bridge
188199,639,10,25,0,0,0,0,1,bridge
188200,1320,25,34,3,1,0,0,1,bridge
188201,1044,16,32,3,1,0,0,1,bridge
188202,13,2,3,0,1,0,0,1,bridge
188203,16,2,3,1,1,0,0,1,bridge
188217,34,3,5,0,0,0,0,1,bridge
188218,130,6,10,3,0,0,0,1,bridge
188219,29,3,5,0,0,0,0,1,bridge
188221,697,13,26,0,0,1,0,1,bridge
188223,158,6,12,0,0,0,0,1,bridge
188228,208,5,14,0,0,0,0,1,bridge
188230,197,9,14,0,0,0,0,1,bridge
188233,116,6,8,3,0,0,0,1,bridge
188240,28,3,5,0,0,0,0,1,bridge
188242,4203,24,64,0,0,0,0,1,bridge
188251,188,8,9,0,0,0,0,1,bridge
188255,2166,27,43,0,0,0,0,1,bridge
188263,19,2,4,1,0,0,0,1,bridge
188264,40,4,6,0,0,0,0,1,bridge
188281,1,1,1,0,0,0,0,1,bridge
188282,11,2,3,1,0,1,0,1,bridge
188283,680,16,25,0,0,0,0,1,bridge
188284,20,3,4,0,0,1,0,1,bridge
188287,14,1,3,3,0,0,0,1,bridge
188299,2498,23,49,0,0,0,0,1,bridge
188304,2,1,1,0,0,0,0,1,bridge
188308,8,2,2,0,0,0,0,1,bridge
188309,13,3,3,1,0,0,0,1,bridge
188315,14,2,3,0,1,0,0,1,bridge
188317,140,6,11,0,0,0,0,1,bridge
188323,233,11,15,3,0,0,0,1,bridge
188324,148,6,12,0,0,0,0,1,bridge
188325,1627,19,40,3,0,0,0,1,bridge
188327,25,4,4,0,0,1,0,1,bridge
188328,17,3,3,0,1,0,0,1,bridge
188329,1194,18,32,0,0,0,0,1,bridge
188331,78,6,7,0,1,0,0,1,bridge
188332,231,5,15,0,1,0,0,1,bridge
188333,624,15,23,0,0,0,0,1,bridge
188337,2248,22,47,0,0,0,0,1,bridge
188342,9,1,3,0,0,0,0,1,bridge
188357,4,2,2,0,0,0,0,1,bridge
188366,43,4,6,0,1,0,0,1,bridge
188368,20,2,4,0,0,1,0,1,bridge
188375,136,8,10,3,0,0,0,1,bridge
188376,19,2,4,3,0,0,0,1,bridge
188384,104,4,10,0,0,0,0,1,bridge
188385,633,6,25,0,0,0,0,1,bridge
188386,37,3,5,0,0,0,0,1,bridge
188390,0,0,0,3,1,0,0,1,bridge
188391,499,14,22,0,0,1,0,1,bridge
188394,40,3,6,0,0,0,0,1,bridge
188396,7,2,2,0,1,0,0,1,bridge
188397,221,3,14,0,0,1,0,1,bridge
188404,10,2,3,0,0,0,0,1,bridge
188408,0,0,0,0,1,0,0,1,bridge
188409,292,7,17,0,0,0,0,1,bridge
188414,1472,21,37,3,1,0,0,1,bridge
188421,1285,17,35,0,0,0,0,1,bridge
188423,22,3,4,2,0,1,0,1,bridge
188430,62,5,6,0,1,0,0,1,bridge
188431,441,7,21,0,0,0,0,1,bridge
188438,144,8,11,0,0,0,0,1,bridge
188440,0,0,0,1,1,1,0,1,bridge
188443,158,9,12,0,0,0,0,1,bridge
188446,50,5,6,0,0,0,0,1,bridge
188448,1667,19,40,0,0,1,0,1,bridge
188450,31,4,5,0,0,0,0,1,bridge
188452,8,2,2,3,0,0,0,1,bridge
188453,151,8,11,0,0,1,0,1,bridge
188457,162,6,12,0,0,0,0,1,bridge
188458,11,2,3,1,0,1,0,1,bridge
188460,37,4,6,0,0,0,0,1,bridge
188461,6937,39,79,0,1,0,0,1,bridge
188462,0,0,0,3,1,0,0,1,bridge
188464,640,13,22,3,0,1,0,1,bridge
188466,871,18,26,0,0,0,0,1,bridge
188471,701,14,26,0,0,0,0,1,bridge
188482,30,4,4,0,1,1,0,1,bridge
188485,201,7,14,0,0,0,0,1,bridge
188488,33,4,5,0,1,0,0,1,bridge
188499,30,4,5,0,0,0,0,1,bridge
188502,2402,22,48,3,0,1,0,1,bridge
188505,0,0,0,0,1,0,0,1,bridge
188507,238,6,15,3,0,0,0,1,bridge
188510,19,1,4,1,0,0,0,1,bridge
188514,56,4,6,3,0,0,0,1,bridge
188515,970,18,31,0,0,1,0,1,bridge
188523,170,8,12,3,0,1,0,1,bridge
188529,583,13,21,0,0,0,0,1,bridge
188532,1199,19,32,0,0,0,0,1,bridge
188536,284,9,16,0,0,1,0,1,bridge
188538,70,5,7,0,1,0,0,1,bridge
188539,200,5,14,0,0,0,0,1,bridge
188542,64,4,8,0,1,0,0,1,bridge
188543,997,18,30,3,0,0,0,1,bridge
188545,11913,56,82,3,1,0,0,1,bridge
188547,742,9,27,0,0,0,0,1,bridge
188553,110,6,9,0,0,0,0,1,bridge
188563,2602,28,42,0,0,0,0,1,bridge
188565,157,7,12,0,0,1,0,1,bridge
188567,1,1,1,1,0,1,0,1,bridge
188570,13219,36,114,3,1,0,0,1,bridge
188586,0,0,0,3,0,0,0,1,bridge
188591,29379,28,171,3,0,0,0,1,bridge
188593,1615,18,38,0,0,0,0,1,bridge
188607,14,2,3,0,0,0,0,1,bridge
188608,44,3,6,0,1,0,0,1,bridge
188613,11,2,3,3,0,0,0,1,bridge
188616,981,18,31,0,0,1,0,1,bridge
188618,14,2,3,0,0,1,0,1,bridge
188619,763,16,25,3,0,0,0,1,bridge
188629,17,3,4,0,0,0,0,1,bridge
188640,150,3,12,0,0,0,0,1,bridge
188643,7983,42,87,0,0,1,0,1,bridge
188644,696,15,26,3,0,0,0,1,bridge
188649,12,2,3,3,0,0,0,1,bridge
188650,1836,17,42,3,0,0,0,1,bridge
188654,161,5,12,3,0,0,0,1,bridge
188655,0,0,0,3,0,0,0,1,bridge
188659,335,13,18,0,0,0,0,1,bridge
188666,295,11,17,0,0,0,0,1,bridge
188669,104,6,10,0,0,0,0,1,bridge
188672,16,2,3,0,0,0,0,1,bridge
188685,11,2,3,0,0,0,0,1,bridge
188691,3,1,1,0,0,0,0,1,bridge
188694,244,11,14,0,0,0,0,1,bridge
188697,56,4,7,0,0,0,0,1,bridge
188701,112,5,10,0,0,0,0,1,bridge
188703,17,1,4,0,0,0,0,1,bridge
188704,252,8,15,0,0,1,0,1,bridge
188709,600,10,24,0,0,1,0,1,bridge
188710,28,3,5,0,1,0,0,1,bridge
188725,154,7,10,3,1,0,0,1,bridge
188726,81,4,8,0,0,1,0,1,bridge
188727,852,18,26,0,0,0,0,1,bridge
188728,227,6,15,3,0,0,0,1,bridge
188731,8391,39,91,0,0,0,0,1,bridge
188744,6,2,2,0,1,1,0,1,bridge
188746,92,5,9,0,0,0,0,1,bridge
188753,6173,40,76,0,0,1,0,1,bridge
188755,1622,17,40,0,0,0,0,1,bridge
188756,0,0,0,0,0,0,0,1,bridge
188760,214,5,14,3,0,0,0,1,bridge
188761,0,0,0,0,0,0,0,1,bridge
188766,141,7,11,0,0,0,0,1,bridge
188772,289,9,17,0,0,0,0,1,bridge
188778,783,11,27,0,0,0,0,1,bridge
188789,5769,39,67,0,0,1,0,1,bridge
188798,2469,27,44,3,0,0,0,1,bridge
188799,15,1,3,0,0,0,0,1,bridge
188800,171,7,13,0,0,0,0,1,bridge
188805,71,5,8,0,0,0,0,1,bridge
188806,141,4,11,3,0,1,0,1,bridge
188814,1555,14,39,0,0,0,0,1,bridge
188817,14,3,3,1,0,0,0,1,bridge
188823,0,0,0,0,0,0,0,1,bridge
188827,121,4,11,1,0,0,0,1,bridge
188828,29,3,5,0,0,0,0,1,bridge
188836,1017,16,26,0,0,1,0,1,bridge
188841,11,1,3,0,0,0,0,1,bridge
188842,618,15,21,0,0,0,0,1,bridge
188843,149,8,12,0,0,0,0,1,bridge
188845,5,2,2,0,0,0,0,1,bridge
188854,35,3,5,0,0,0,0,1,bridge
188856,0,0,0,0,0,0,0,1,bridge
188861,466,6,21,0,0,1,0,1,bridge
188865,15,3,3,1,0,0,0,1,bridge
188869,265,9,15,0,0,0,0,1,bridge
188878,583,14,24,0,0,0,0,1,bridge
188882,111,5,10,3,1,1,0,1,bridge
188886,79,4,8,0,0,0,0,1,bridge
188890,81,2,9,0,0,1,0,1,bridge
188892,34,4,5,0,0,1,0,1,bridge
188894,91,5,9,0,1,1,0,1,bridge
188896,72,5,8,0,1,0,0,1,bridge
188899,735,14,21,3,0,0,0,1,bridge
188912,339,3,18,0,0,0,0,1,bridge
188914,770,11,27,0,0,1,0,1,bridge
188923,233,9,15,0,0,0,0,1,bridge
188926,73,4,8,0,0,1,0,1,bridge
188929,4261,14,65,3,0,0,0,1,bridge
188935,19795,62,140,3,1,0,0,1,bridge
188938,887,16,27,0,0,0,0,1,bridge
188940,28,4,5,0,0,0,0,1,bridge
